file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
src/pages/api/staff/orders/create.ts,src/pages/api/staff/orders/create.ts,2026-06-07T13:57:57+06:00,2026-06-19T22:00:56+06:00,15,15,2,1.00,orders
src/pages/api/staff/returns/[id]/approve.ts,src/pages/api/staff/returns/[id]/approve.ts,2026-06-16T18:38:40+06:00,2026-06-19T14:39:02+06:00,7,7,2,0.00,
src/pages/api/staff/returns/[id]/reject.ts,src/pages/api/staff/returns/[id]/reject.ts,2026-06-16T18:38:40+06:00,2026-06-18T23:43:47+06:00,2,2,2,0.00,
src/pages/api/staff/returns/index.ts,src/pages/api/staff/returns/index.ts,2026-06-16T18:38:40+06:00,2026-06-18T23:43:47+06:00,2,2,2,0.00,
src/pages/api/staff/step-up.ts,src/pages/api/staff/step-up.ts,2026-06-08T20:57:22+06:00,2026-06-19T14:39:02+06:00,3,3,2,0.00,
src/pages/api/staff/totp/disable.ts,src/pages/api/staff/totp/disable.ts,2026-06-19T08:03:24+06:00,2026-06-19T14:54:31+06:00,2,2,1,0.00,
src/pages/api/staff/totp/setup.ts,src/pages/api/staff/totp/setup.ts,2026-06-19T07:57:00+06:00,2026-06-19T08:03:24+06:00,2,2,1,0.00,
src/pages/api/staff/totp/verify.ts,src/pages/api/staff/totp/verify.ts,2026-06-19T07:57:00+06:00,2026-06-19T14:54:31+06:00,3,3,1,0.00,
src/pages/api/staff/uploads.ts,src/pages/api/staff/uploads.ts,2026-06-06T12:16:29+06:00,2026-06-19T20:59:40+06:00,8,8,2,0.00,
src/pages/api/stock/[variantId].ts,src/pages/api/stock/[variantId].ts,2026-06-06T12:16:29+06:00,2026-06-18T23:43:47+06:00,3,3,2,0.00,
src/pages/blog/[slug].astro,src/pages/blog/[slug].astro,2026-06-19T14:52:28+06:00,2026-06-19T14:52:28+06:00,1,1,1,0.00,
src/pages/buy-now/[slug].astro,src/pages/buy-now/[slug].astro,2026-06-18T17:00:14+06:00,2026-06-19T22:00:56+06:00,8,8,2,0.00,
src/pages/cart.astro,src/pages/cart.astro,2026-06-19T20:35:33+06:00,2026-06-19T20:35:33+06:00,1,1,1,0.00,
src/pages/categories/[slug].astro,src/pages/categories/[slug].astro,2026-06-06T12:16:29+06:00,2026-06-18T16:19:58+06:00,4,4,2,0.00,
src/pages/checkout.astro,src/pages/checkout.astro,2026-06-06T12:16:29+06:00,2026-06-19T19:15:51+06:00,6,6,2,0.00,
src/pages/collections/[slug].astro,src/pages/collections/[slug].astro,2026-06-19T14:52:28+06:00,2026-06-19T14:52:28+06:00,1,1,1,0.00,
src/pages/index.astro,src/pages/index.astro,2026-06-06T12:16:29+06:00,2026-06-18T16:19:58+06:00,6,6,2,0.00,
src/pages/order-track.astro,src/pages/order-track.astro,2026-06-06T12:16:29+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/orders.astro,src/pages/orders.astro,2026-06-06T12:16:29+06:00,2026-06-19T14:39:02+06:00,4,4,2,0.00,
src/pages/privacy.astro,src/pages/privacy.astro,2026-06-19T05:01:56+06:00,2026-06-19T05:01:56+06:00,1,1,1,0.00,
src/pages/products/[slug].astro,src/pages/products/[slug].astro,2026-06-06T12:16:29+06:00,2026-06-18T23:54:08+06:00,7,7,2,0.00,
src/pages/return-policy.astro,src/pages/return-policy.astro,2026-06-19T05:01:56+06:00,2026-06-19T05:01:56+06:00,1,1,1,0.00,
src/pages/robots.txt.ts,src/pages/robots.txt.ts,2026-06-19T07:57:00+06:00,2026-06-19T07:57:00+06:00,1,1,1,0.00,
src/pages/sitemap.xml.ts,src/pages/sitemap.xml.ts,2026-06-19T07:57:00+06:00,2026-06-19T22:08:24+06:00,3,3,1,0.00,
src/pages/size-guide.astro,src/pages/size-guide.astro,2026-06-19T05:01:56+06:00,2026-06-19T05:01:56+06:00,1,1,1,0.00,
src/pages/staff/api-code/index.astro,src/pages/staff/api-code/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,11,11,2,0.00,
src/pages/staff/audit/index.astro,src/pages/staff/audit/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/backups/index.astro,src/pages/staff/backups/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,8,8,2,0.00,
src/pages/staff/coupons/index.astro,src/pages/staff/coupons/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,8,8,2,0.00,
src/pages/staff/fraud/index.astro,src/pages/staff/fraud/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,8,8,2,0.00,
src/pages/staff/guardrails.astro,src/pages/staff/guardrails.astro,2026-06-19T07:57:00+06:00,2026-06-19T15:13:28+06:00,3,3,1,0.00,
src/pages/staff/index.astro,src/pages/staff/index.astro,2026-06-06T12:16:29+06:00,2026-06-19T14:39:02+06:00,11,11,2,0.00,
src/pages/staff/inventory/index.astro,src/pages/staff/inventory/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/login.astro,src/pages/staff/login.astro,2026-06-06T13:28:12+06:00,2026-06-19T20:35:33+06:00,10,10,2,0.00,
src/pages/staff/media-admin/index.astro,src/pages/staff/media-admin/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,8,8,2,0.00,
src/pages/staff/media/index.astro,src/pages/staff/media/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,7,7,2,0.00,
src/pages/staff/orders/[id].astro,src/pages/staff/orders/[id].astro,2026-06-06T12:16:29+06:00,2026-06-18T23:43:47+06:00,11,11,2,0.00,
src/pages/staff/orders/index.astro,src/pages/staff/orders/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/packing/courier.astro,src/pages/staff/packing/courier.astro,2026-06-07T19:16:39+06:00,2026-06-19T15:01:08+06:00,7,7,2,0.00,
src/pages/staff/packing/index.astro,src/pages/staff/packing/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/packing/packed.astro,src/pages/staff/packing/packed.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/packing/slips.astro,src/pages/staff/packing/slips.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/products/[id].astro,src/pages/staff/products/[id].astro,2026-06-08T21:10:43+06:00,2026-06-18T23:43:47+06:00,2,2,2,0.00,
src/pages/staff/products/index.astro,src/pages/staff/products/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,12,12,2,0.00,
src/pages/staff/reports/index.astro,src/pages/staff/reports/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/roles/index.astro,src/pages/staff/roles/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/sales/index.astro,src/pages/staff/sales/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/sales/instore.astro,src/pages/staff/sales/instore.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,10,10,2,0.00,
src/pages/staff/sales/new.astro,src/pages/staff/sales/new.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,9,9,2,0.00,
src/pages/staff/sales/notes.astro,src/pages/staff/sales/notes.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/sales/orders.astro,src/pages/staff/sales/orders.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/sales/pos-history.astro,src/pages/staff/sales/pos-history.astro,2026-06-17T00:59:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/sales/pos.astro,src/pages/staff/sales/pos.astro,2026-06-17T00:59:39+06:00,2026-06-19T14:39:02+06:00,6,6,2,0.00,
src/pages/staff/sales/search.astro,src/pages/staff/sales/search.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/settings/index.astro,src/pages/staff/settings/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,8,8,2,0.00,
src/pages/staff/settings/totp.astro,src/pages/staff/settings/totp.astro,2026-06-19T08:03:24+06:00,2026-06-19T14:54:31+06:00,3,3,1,0.00,
src/pages/staff/support/escalations.astro,src/pages/staff/support/escalations.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/support/index.astro,src/pages/staff/support/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,7,7,2,0.00,
src/pages/staff/support/search.astro,src/pages/staff/support/search.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,5,5,2,0.00,
src/pages/staff/users/index.astro,src/pages/staff/users/index.astro,2026-06-07T19:16:39+06:00,2026-06-19T14:39:02+06:00,8,8,2,0.00,
src/pages/terms.astro,src/pages/terms.astro,2026-06-19T05:01:56+06:00,2026-06-19T05:01:56+06:00,1,1,1,0.00,
src/pwa/sw.template.js,src/pwa/sw.template.js,2026-06-19T15:09:19+06:00,2026-06-19T15:09:19+06:00,1,1,1,0.00,
src/queues/consumers.ts,src/queues/consumers.ts,2026-06-16T18:38:40+06:00,2026-06-19T20:59:40+06:00,14,14,2,0.00,
src/styles/global.css,src/styles/global.css,2026-06-06T12:16:29+06:00,2026-06-18T17:35:29+06:00,8,8,1,0.00,
terminals/.next-id,terminals/.next-id,2026-06-17T19:34:08+06:00,2026-06-17T19:34:08+06:00,1,1,1,0.00,
terminals/1.txt,terminals/1.txt,2026-06-17T19:34:08+06:00,2026-06-17T19:34:08+06:00,1,1,1,0.00,
tests/abandoned-cart-email.test.ts,tests/abandoned-cart-email.test.ts,2026-06-19T06:42:55+06:00,2026-06-19T06:42:55+06:00,1,1,1,0.00,
tests/api-keys.test.ts,tests/api-keys.test.ts,2026-06-08T18:49:04+06:00,2026-06-08T18:49:04+06:00,1,1,1,0.00,
tests/autocomplete.test.ts,tests/autocomplete.test.ts,2026-06-16T19:16:26+06:00,2026-06-16T19:16:26+06:00,1,1,1,0.00,
tests/backup-drill.test.ts,tests/backup-drill.test.ts,2026-06-16T23:42:36+06:00,2026-06-17T00:43:13+06:00,2,2,1,0.00,
tests/checkout-prepayment.test.ts,tests/checkout-prepayment.test.ts,2026-06-18T01:18:31+06:00,2026-06-18T01:18:31+06:00,1,1,1,0.00,
tests/checkout.test.ts,tests/checkout.test.ts,2026-06-06T12:16:29+06:00,2026-06-18T01:18:31+06:00,6,6,2,0.00,
tests/content-moderation.test.ts,tests/content-moderation.test.ts,2026-06-16T19:16:26+06:00,2026-06-16T19:16:26+06:00,1,1,1,0.00,
tests/cron-imports.test.ts,tests/cron-imports.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/csrf.test.ts,tests/csrf.test.ts,2026-06-06T12:16:29+06:00,2026-06-18T01:18:31+06:00,2,2,2,0.00,
tests/drift-audit-script.test.ts,tests/drift-audit-script.test.ts,2026-06-19T06:58:32+06:00,2026-06-19T06:58:32+06:00,1,1,1,0.00,
tests/fraud.test.ts,tests/fraud.test.ts,2026-06-06T12:16:29+06:00,2026-06-18T17:00:14+06:00,3,3,1,0.00,
tests/fraudbd-circuit-breaker.test.ts,tests/fraudbd-circuit-breaker.test.ts,2026-06-19T06:58:32+06:00,2026-06-19T07:31:22+06:00,2,2,1,0.00,
tests/image-resizing.test.ts,tests/image-resizing.test.ts,2026-06-18T01:18:31+06:00,2026-06-18T01:18:31+06:00,1,1,1,0.00,
tests/inventory-reconcile.test.ts,tests/inventory-reconcile.test.ts,2026-06-16T23:42:36+06:00,2026-06-18T01:18:31+06:00,3,3,2,0.00,
tests/inventory.test.ts,tests/inventory.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/master-plan-v7-guardrails.test.ts,tests/master-plan-v7-guardrails.test.ts,2026-06-18T23:54:08+06:00,2026-06-19T15:09:19+06:00,5,5,1,0.00,
tests/media-access.test.ts,tests/media-access.test.ts,2026-06-08T18:49:04+06:00,2026-06-08T18:49:04+06:00,1,1,1,0.00,
tests/migration-fixtures.test.ts,tests/migration-fixtures.test.ts,2026-06-19T06:42:55+06:00,2026-06-19T15:01:08+06:00,4,4,1,0.00,
tests/order-state-machine.test.ts,tests/order-state-machine.test.ts,2026-06-16T18:38:40+06:00,2026-06-16T18:38:40+06:00,1,1,1,0.00,
tests/paid-expired-reservation.test.ts,tests/paid-expired-reservation.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/payments.test.ts,tests/payments.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T16:15:00+06:00,2,2,1,0.00,
tests/phase12-extended.test.ts,tests/phase12-extended.test.ts,2026-06-08T18:49:04+06:00,2026-06-08T20:57:22+06:00,2,2,1,0.00,
tests/phone.test.ts,tests/phone.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/pos-invoices.test.ts,tests/pos-invoices.test.ts,2026-06-17T00:59:39+06:00,2026-06-18T17:00:14+06:00,3,3,1,0.00,
tests/prepayment.test.ts,tests/prepayment.test.ts,2026-06-07T13:57:57+06:00,2026-06-07T16:06:25+06:00,2,2,1,0.00,
tests/provider-adapters.test.ts,tests/provider-adapters.test.ts,2026-06-19T06:42:55+06:00,2026-06-19T06:42:55+06:00,1,1,1,0.00,
tests/public-islands-budget.test.ts,tests/public-islands-budget.test.ts,2026-06-18T01:18:31+06:00,2026-06-18T01:18:31+06:00,1,1,1,0.00,
tests/pwa.test.ts,tests/pwa.test.ts,2026-06-19T15:09:19+06:00,2026-06-19T15:09:19+06:00,1,1,1,0.00,
tests/race-conditions.test.ts,tests/race-conditions.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/rbac.test.ts,tests/rbac.test.ts,2026-06-06T13:28:12+06:00,2026-06-08T20:57:22+06:00,3,3,1,0.00,
tests/red-team-gaps.test.ts,tests/red-team-gaps.test.ts,2026-06-19T14:54:31+06:00,2026-06-19T15:01:08+06:00,2,2,1,0.00,
tests/reservation-lifecycle.test.ts,tests/reservation-lifecycle.test.ts,2026-06-19T06:42:55+06:00,2026-06-19T06:42:55+06:00,1,1,1,0.00,
tests/schema-constraints.test.ts,tests/schema-constraints.test.ts,2026-06-18T01:18:31+06:00,2026-06-19T22:08:24+06:00,2,2,1,0.00,
tests/schema-naming.test.ts,tests/schema-naming.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/security.test.ts,tests/security.test.ts,2026-06-06T15:34:50+06:00,2026-06-06T15:34:50+06:00,1,1,1,0.00,
tests/sessions.test.ts,tests/sessions.test.ts,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
tests/staff-cookies.test.ts,tests/staff-cookies.test.ts,2026-06-17T19:34:08+06:00,2026-06-17T19:34:08+06:00,1,1,1,0.00,
tests/staff-menu.test.ts,tests/staff-menu.test.ts,2026-06-06T13:28:12+06:00,2026-06-19T07:57:00+06:00,5,5,2,0.00,
tests/staff-pos-invoice.test.ts,tests/staff-pos-invoice.test.ts,2026-06-17T01:12:02+06:00,2026-06-17T11:40:15+06:00,2,2,2,0.00,
tests/staff-route-rbac.test.ts,tests/staff-route-rbac.test.ts,2026-06-18T01:18:31+06:00,2026-06-18T01:18:31+06:00,1,1,1,0.00,
tests/stubs/cloudflare-workers.ts,tests/stubs/cloudflare-workers.ts,2026-06-06T19:31:13+06:00,2026-06-06T19:31:13+06:00,1,1,1,0.00,
tests/stubs/d1-mock.ts,tests/stubs/d1-mock.ts,2026-06-19T07:57:00+06:00,2026-06-19T07:57:00+06:00,1,1,1,0.00,
tests/tamper-counter.test.ts,tests/tamper-counter.test.ts,2026-06-17T00:43:13+06:00,2026-06-17T00:43:13+06:00,1,1,1,0.00,
tests/webhook-ingress.test.ts,tests/webhook-ingress.test.ts,2026-06-18T01:18:31+06:00,2026-06-18T01:18:31+06:00,1,1,1,0.00,
tsconfig.json,tsconfig.json,2026-06-06T12:16:29+06:00,2026-06-06T12:16:29+06:00,1,1,1,0.00,
vitest.config.ts,vitest.config.ts,2026-06-06T12:16:29+06:00,2026-06-06T19:31:13+06:00,2,2,1,0.00,
wrangler-entry.mjs,wrangler-entry.mjs,2026-06-16T17:12:22+06:00,2026-06-16T17:44:51+06:00,2,2,1,0.00,
wrangler.jsonc,wrangler.jsonc,2026-06-06T12:16:29+06:00,2026-06-19T18:55:40+06:00,14,14,2,0.00,
